person_id,contact_date,fc_num,sex,race,age,build,hair_style,ethnicity,skin_tone,deceased,license_type,license_state,was_frisked
35688800844,2022-08-15 20:06:00.0000000,FC22003535,Male,White,37,Medium,Curly,Hispanic Origin,Light,0,ID Only - Never had Personal Driver License,MA,0
35688836824,2022-08-15 20:30:00.0000000,FC22003536,Male,White,51,Medium,Unkempt,Not of Hispanic Origin,Medium,0,"ID - Had a License, now has ID",MA,0
35713343105,2022-08-15 21:41:00.0000000,FC22003547,Male,White,55,Medium,NULL,Hispanic Origin,NULL,0,,MA,NULL
35713346506,2022-08-15 21:41:00.0000000,FC22003547,Male,White,42,NULL,NULL,Hispanic Origin,NULL,0,,NULL,1
35689705505,2022-08-15 23:00:00.0000000,FC22003537,Male,Black,18,Thin,Dreadlocks,NULL,Dark Brown,0,,MA,1
35692594990,2022-08-16 08:42:00.0000000,FC22003538,Male,Black,20,Thin,Short,Not of Hispanic Origin,Medium Brown,0,ID Only - Never had Personal Driver License,MA,1
35692599349,2022-08-16 08:42:00.0000000,FC22003538,Female,Black,19,NULL,NULL,Unknown,NULL,0,Class D,MA,1
35699190717,2022-08-16 11:50:00.0000000,FC22003539,Male,White,35,NULL,NULL,Not of Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,0
35705162446,2022-08-16 12:00:00.0000000,FC22003542,Male,Black,29,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
35701743166,2022-08-16 12:10:00.0000000,FC22003540,Male,Black,22,Medium,Short,Not of Hispanic Origin,Medium Brown,0,,MA,1
35701818138,2022-08-16 12:10:00.0000000,FC22003540,Female,Unknown,19,NULL,NULL,Unknown,NULL,0,,NULL,NULL
35704741289,2022-08-16 15:00:00.0000000,FC22003541,Male,White,62,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
35708034384,2022-08-16 17:00:00.0000000,FC22003543,Male,Black,18,NULL,NULL,Unknown,NULL,0,Class D,MA,0
35708053445,2022-08-16 17:00:00.0000000,FC22003543,Male,Black,21,Thin,Afro,NULL,Dark Brown,0,,MA,0
35708104499,2022-08-16 17:00:00.0000000,FC22003543,Male,Black,20,Medium,Short,Not of Hispanic Origin,Dark,0,Class D,MA,0
35712287333,2022-08-16 18:30:00.0000000,FC22003544,Female,White,34,Thin,NULL,Not of Hispanic Origin,NULL,0,"ID - Had a License, now has ID",MA,0
35712430503,2022-08-16 19:00:00.0000000,FC22003545,Male,Black,39,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
35712432800,2022-08-16 19:00:00.0000000,FC22003545,Male,White,18,Thin,Short,Hispanic Origin,Light Brown,0,ID Only - Never had Personal Driver License,MA,0
35712431122,2022-08-16 19:02:00.0000000,FC22003546,Male,White,28,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
35713601352,2022-08-16 19:35:00.0000000,FC22003552,Male,Unknown,23,Heavy,Short,Unknown,Light,0,,MA,1
35713695986,2022-08-16 19:35:00.0000000,FC22003552,Male,White,26,Medium,Corn Rows,Hispanic Origin,Light,0,,MA,1
35713700224,2022-08-16 19:35:00.0000000,FC22003552,Male,Black,20,Thin,NULL,Hispanic Origin,NULL,0,,MA,1
35713711830,2022-08-16 19:35:00.0000000,FC22003552,Male,Black,23,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
35713715849,2022-08-16 19:35:00.0000000,FC22003552,Male,White,23,Medium,Braided,Hispanic Origin,Light Brown,0,,MA,1
35713719884,2022-08-16 19:35:00.0000000,FC22003552,Male,Black,19,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,1
35713723109,2022-08-16 19:35:00.0000000,FC22003552,Male,Black,26,Obese,Afro,Not of Hispanic Origin,NULL,0,,MA,1
35713724856,2022-08-16 19:35:00.0000000,FC22003552,Male,Black,25,Heavy,Curly,Not of Hispanic Origin,Light Brown,0,,MA,1
35713727517,2022-08-16 19:35:00.0000000,FC22003552,Male,Black,31,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,1
35713731854,2022-08-16 19:35:00.0000000,FC22003552,Male,White,24,Medium,NULL,Hispanic Origin,NULL,0,,MA,1
35713749012,2022-08-16 19:35:00.0000000,FC22003552,Male,White,26,Thin,NULL,Hispanic Origin,NULL,0,,MA,1
35713754464,2022-08-16 19:35:00.0000000,FC22003552,Male,Black,22,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,1
35714091159,2022-08-16 19:35:00.0000000,FC22003552,Male,Black,22,NULL,NULL,Unknown,NULL,0,Class D,MA,1
35713574250,2022-08-16 19:36:00.0000000,FC22003551,Male,Black,20,Thin,NULL,Not of Hispanic Origin,Medium Brown,0,,MA,1
35713575157,2022-08-16 19:36:00.0000000,FC22003551,Male,Black,18,Thin,Short,Not of Hispanic Origin,Light,0,,MA,1
35713575974,2022-08-16 19:36:00.0000000,FC22003551,Male,Black,22,Medium,Short,Not of Hispanic Origin,Dark Brown,0,Class D,MA,1
35713388092,2022-08-16 21:08:00.0000000,FC22003549,Male,Black,25,Stocky,NULL,Not of Hispanic Origin,NULL,0,,MA,1
35713389732,2022-08-16 21:08:00.0000000,FC22003549,Male,Black,24,Stocky,NULL,Not of Hispanic Origin,NULL,0,,MA,1
35713548842,2022-08-16 22:30:00.0000000,FC22003550,Female,Black,34,Heavy,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
35713569189,2022-08-16 22:30:00.0000000,FC22003550,Male,Black,36,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,1
35714228336,2022-08-17 01:03:00.0000000,FC22003554,Male,White,36,Heavy,Bald or Balding,Not of Hispanic Origin,NULL,0,Other: CLASS M,MA,1
35714099659,2022-08-17 01:17:00.0000000,FC22003553,Male,Black,29,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
35715576971,2022-08-17 05:25:00.0000000,FC22003555,Male,Black,50,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
35715577840,2022-08-17 05:25:00.0000000,FC22003555,Male,Black,50,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
35725213160,2022-08-17 09:30:00.0000000,FC22003567,Male,Black,18,NULL,NULL,Unknown,NULL,0,,NULL,0
35761601308,2022-08-17 09:35:00.0000000,FC22003579,Male,Black,27,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
35761610248,2022-08-17 09:35:00.0000000,FC22003579,Male,Black,26,Thin,NULL,Not of Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,1
35718510651,2022-08-17 09:58:00.0000000,FC22003556,Male,White,37,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
35718607729,2022-08-17 12:06:00.0000000,FC22003557,Male,Black,33,Thin,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
35721424943,2022-08-17 17:16:00.0000000,FC22003562,Male,Unknown,14,NULL,NULL,Unknown,NULL,0,,NULL,1
35721427720,2022-08-17 17:16:00.0000000,FC22003562,Male,Black,13,NULL,NULL,NULL,NULL,0,,NULL,0
35720794159,2022-08-17 17:37:00.0000000,FC22003559,Male,Black,41,Obese,Afro,Not of Hispanic Origin,Dark Brown,0,,MA,1
35720798242,2022-08-17 17:37:00.0000000,FC22003559,Male,White,18,Thin,Short,Hispanic Origin,Light Brown,0,ID Only - Never had Personal Driver License,MA,1
35720866462,2022-08-17 18:45:00.0000000,FC22003560,Male,Black,17,Thin,Dreadlocks,Hispanic Origin,Light,0,,MA,0
35720869075,2022-08-17 18:45:00.0000000,FC22003560,Male,White,26,Thin,NULL,Hispanic Origin,NULL,0,,MA,0
35720904887,2022-08-17 19:05:00.0000000,FC22003561,Female,White,62,NULL,NULL,Not of Hispanic Origin,NULL,0,,WA,0
35720881078,2022-08-17 19:15:00.0000000,FC22003558,Male,Black,45,Medium,Bald or Balding,Not of Hispanic Origin,Medium Brown,0,Other: Revoked,MA,0
35761042241,2022-08-17 20:27:00.0000000,FC22003578,Female,White,17,NULL,NULL,NULL,NULL,0,,NULL,1
35722866589,2022-08-17 20:46:00.0000000,FC22003564,Female,White,32,Heavy,NULL,Hispanic Origin,NULL,0,,MA,0
35721690787,2022-08-17 21:28:00.0000000,FC22003563,Male,Black,24,NULL,NULL,Unknown,NULL,0,Class D,MA,1
35721739022,2022-08-17 21:28:00.0000000,FC22003563,Female,Unknown,21,NULL,NULL,Unknown,NULL,0,,NULL,NULL
35731838931,2022-08-17 21:30:00.0000000,FC22003570,Male,Black,20,Thin,NULL,Not of Hispanic Origin,Medium Brown,0,,MA,0
35731902230,2022-08-17 21:30:00.0000000,FC22003570,Male,Black,22,Thin,Afro,Not of Hispanic Origin,Medium Brown,0,,MA,0
35732078489,2022-08-17 21:30:00.0000000,FC22003570,Male,Black,19,Medium,Braided,Not of Hispanic Origin,Medium Brown,0,,MA,0
35729999796,2022-08-17 22:45:00.0000000,FC22003569,Male,Black,27,Thin,NULL,Not of Hispanic Origin,Medium Brown,0,,MA,0
35730010877,2022-08-17 22:45:00.0000000,FC22003569,Male,Black,30,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
35730019292,2022-08-17 22:45:00.0000000,FC22003569,Male,Black,27,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
35730035122,2022-08-17 22:45:00.0000000,FC22003569,Male,Black,39,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
35724162303,2022-08-18 00:00:00.0000000,FC22003565,Male,Black,31,Thin,Short,Not of Hispanic Origin,Dark,0,,MA,1
35733428297,2022-08-18 00:00:00.0000000,FC22003571,Male,White,24,NULL,NULL,NULL,NULL,0,,NULL,NULL
35733576539,2022-08-18 00:00:00.0000000,FC22003571,Male,Black,24,NULL,NULL,NULL,NULL,0,,NULL,0
35724423736,2022-08-18 07:30:00.0000000,FC22003566,Male,Black,55,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
35734464521,2022-08-18 12:45:00.0000000,FC22003572,Male,Unknown,36,NULL,NULL,Unknown,NULL,0,Class D,MA,0
35735224279,2022-08-18 13:40:00.0000000,FC22003573,Female,Unknown,37,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
35736361801,2022-08-18 14:15:00.0000000,FC22003574,Male,White,27,Thin,Short,Hispanic Origin,Light,0,,MA,0
35893743869,2022-08-18 15:06:00.0000000,FC22003821,Male,White,34,NULL,NULL,Unknown,NULL,0,Class D,MA,0
35893752556,2022-08-18 15:06:00.0000000,FC22003821,Male,White,25,NULL,NULL,Unknown,NULL,0,Class D,MA,0
35747928644,2022-08-18 18:00:00.0000000,FC22003576,Male,Black,27,Muscular,NULL,Hispanic Origin,NULL,0,Class D,MA,0
35747959628,2022-08-18 18:00:00.0000000,FC22003576,Male,Black,26,NULL,NULL,Unknown,NULL,0,Class D,MA,0
35745675810,2022-08-18 19:12:00.0000000,FC22003575,Male,Black,28,Medium,Short,Not of Hispanic Origin,Dark,0,,MA,1
35745724732,2022-08-18 19:12:00.0000000,FC22003575,Male,Black,28,NULL,NULL,NULL,NULL,0,Class D,MA,1
35745812279,2022-08-18 19:12:00.0000000,FC22003575,Male,Black,35,NULL,NULL,NULL,NULL,0,Class D,MA,1
35761905757,2022-08-18 19:30:00.0000000,FC22003580,Male,Black,31,Thin,Dreadlocks,Not of Hispanic Origin,Dark Brown,0,"ID - Had a License, now has ID",MA,0
35761908736,2022-08-18 19:30:00.0000000,FC22003580,Male,Black,33,Thin,Bald or Balding,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
35761911694,2022-08-18 19:30:00.0000000,FC22003580,Male,White,20,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
35763104807,2022-08-18 20:46:00.0000000,FC22003582,Male,White,23,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,1
35763206828,2022-08-18 20:46:00.0000000,FC22003582,Male,Black,20,NULL,NULL,Hispanic Origin,NULL,0,,NULL,1
35763237377,2022-08-18 20:46:00.0000000,FC22003582,Female,Black,21,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,1
35763267729,2022-08-18 20:46:00.0000000,FC22003582,Female,Other,22,NULL,NULL,Hispanic Origin,NULL,0,,MA,1
35750911066,2022-08-18 22:36:00.0000000,FC22003577,Male,Black,33,Thin,Bald or Balding,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
35750922246,2022-08-18 22:36:00.0000000,FC22003577,Male,White,20,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
35750957023,2022-08-18 22:36:00.0000000,FC22003577,Male,Black,33,Thin,Braided,Hispanic Origin,Light,0,,MA,0
35750999370,2022-08-18 22:36:00.0000000,FC22003577,Male,Black,32,Medium,Afro,Not of Hispanic Origin,Medium,0,Class D,MA,0
35762852387,2022-08-19 00:00:00.0000000,FC22003581,Male,White,31,NULL,NULL,Not of Hispanic Origin,NULL,0,,MA,0
35762858939,2022-08-19 00:00:00.0000000,FC22003581,Male,White,39,Heavy,Short,Not of Hispanic Origin,Light,0,,MA,0
35762858939,2022-08-19 00:00:00.0000000,FC22003581,Male,White,39,Heavy,Short,Not of Hispanic Origin,Light,0,,MA,NULL
35762858939,2022-08-19 00:00:00.0000000,FC22003581,Male,White,39,Heavy,Short,Not of Hispanic Origin,Light,0,,MA,NULL
35800870906,2022-08-19 09:37:00.0000000,FC22003651,Male,Asian,41,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,NULL
35800874828,2022-08-19 09:37:00.0000000,FC22003651,Male,Black,17,NULL,NULL,Not of Hispanic Origin,NULL,0,,MA,0
35780220735,2022-08-19 09:47:00.0000000,FC22003595,Male,White,26,Medium,Straight,Not of Hispanic Origin,Light,0,,MA,1
35780198410,2022-08-19 14:00:00.0000000,FC22003594,Male,Black,35,Medium,Wavy,Not of Hispanic Origin,Dark Brown,0,,MA,1
35767227595,2022-08-19 17:12:00.0000000,FC22003583,Male,Black,30,Thin,Braided,Not of Hispanic Origin,Medium Brown,0,Class D,MA,1
35790584120,2022-08-19 18:00:00.0000000,FC22003625,Male,Black,32,Stocky,NULL,Not of Hispanic Origin,NULL,0,,MA,0
35772307590,2022-08-19 23:15:00.0000000,FC22003588,Male,Black,40,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
35776101904,2022-08-20 00:00:00.0000000,FC22003590,Male,Black,31,Thin,Unkempt,Hispanic Origin,Light,0,Class D,MA,1
35776106649,2022-08-20 00:00:00.0000000,FC22003590,Male,Black,45,Medium,NULL,Hispanic Origin,NULL,0,,MA,0
35770974512,2022-08-20 03:18:00.0000000,FC22003587,Male,Black,19,NULL,NULL,NULL,NULL,0,,NULL,0
35770425657,2022-08-20 03:50:00.0000000,FC22003585,Male,Black,23,Thin,Curly,Not of Hispanic Origin,Medium Brown,0,Class D,MA,1
35770427269,2022-08-20 03:50:00.0000000,FC22003585,Female,Unknown,21,NULL,NULL,Unknown,NULL,0,,NULL,0
35773397705,2022-08-20 11:48:00.0000000,FC22003589,Male,Black,45,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
35780923516,2022-08-20 23:15:00.0000000,FC22003596,Male,Black,19,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
35780926241,2022-08-20 23:15:00.0000000,FC22003596,Male,Unknown,19,NULL,NULL,NULL,NULL,0,,NULL,1
35778706853,2022-08-20 23:46:00.0000000,FC22003592,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,,NULL,0
35781065947,2022-08-21 00:00:00.0000000,FC22003598,Male,Black,29,Thin,Short,Not of Hispanic Origin,Medium Brown,0,"ID - Had a License, now has ID",MA,0
35782782508,2022-08-21 00:00:00.0000000,FC22003603,Male,Black,41,Unknown,NULL,Not of Hispanic Origin,NULL,0,,MA,0
35782813970,2022-08-21 00:00:00.0000000,FC22003603,Male,Black,43,NULL,NULL,Not of Hispanic Origin,NULL,0,,MA,0
35778840578,2022-08-21 01:38:00.0000000,FC22003593,Male,Black,23,Thin,Curly,Not of Hispanic Origin,Medium Brown,0,Class D,MA,NULL
35778840578,2022-08-21 01:38:00.0000000,FC22003593,Male,Black,23,Thin,Curly,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
35778841858,2022-08-21 01:38:00.0000000,FC22003593,Male,Black,25,Thin,NULL,Not of Hispanic Origin,NULL,0,"ID - Had a License, now has ID",MA,0
35778841858,2022-08-21 01:38:00.0000000,FC22003593,Male,Black,25,Thin,NULL,Not of Hispanic Origin,NULL,0,"ID - Had a License, now has ID",MA,NULL
35778860754,2022-08-21 01:38:00.0000000,FC22003593,Male,Black,16,Thin,Dreadlocks,Unknown,Dark,0,,MA,0
35778860754,2022-08-21 01:38:00.0000000,FC22003593,Male,Black,16,Thin,Dreadlocks,Unknown,Dark,0,,MA,NULL
35783616039,2022-08-21 10:30:00.0000000,FC22003606,Male,Black,43,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
35780951030,2022-08-21 11:22:00.0000000,FC22003597,Female,White,36,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
35782070241,2022-08-21 14:55:00.0000000,FC22003599,Male,White,15,Thin,Braided,Hispanic Origin,NULL,0,,MA,1
35782070742,2022-08-21 14:55:00.0000000,FC22003599,Male,Unknown,15,NULL,NULL,Hispanic Origin,NULL,0,,NULL,1
35782200202,2022-08-21 16:40:00.0000000,FC22003600,Male,Black,16,Medium,Curly,NULL,Medium Brown,0,,MA,0
35782209325,2022-08-21 16:40:00.0000000,FC22003600,Male,Black,33,Medium,Braided,Not of Hispanic Origin,Dark Brown,0,,MA,0
35782219698,2022-08-21 16:40:00.0000000,FC22003600,Male,Black,25,Thin,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
35782220828,2022-08-21 16:40:00.0000000,FC22003600,Male,Black,26,Thin,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
35782340189,2022-08-21 16:43:00.0000000,FC22003601,Male,White,52,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,1
35782344497,2022-08-21 16:43:00.0000000,FC22003601,Male,Black,25,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,1
35782426116,2022-08-21 17:45:00.0000000,FC22003602,Male,White,32,Medium,NULL,Hispanic Origin,NULL,0,Class D,MA,1
35783434504,2022-08-21 20:00:00.0000000,FC22003605,Male,Unknown,17,NULL,NULL,Unknown,NULL,0,Class D,MA,0
35783341981,2022-08-21 21:20:00.0000000,FC22003604,Male,NULL,29,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
35783765487,2022-08-21 21:52:00.0000000,FC22003607,Male,White,27,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
35784988510,2022-08-21 23:15:00.0000000,FC22003609,Male,Black,30,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
35784073073,2022-08-21 23:21:00.0000000,FC22003608,Male,Unknown,NULL,NULL,NULL,NULL,NULL,0,,NULL,NULL
35784110395,2022-08-21 23:21:00.0000000,FC22003608,Male,Black,17,Thin,Dreadlocks,Not of Hispanic Origin,Dark,0,,MA,0
35784113077,2022-08-21 23:21:00.0000000,FC22003608,Male,Black,16,Thin,Dreadlocks,Hispanic Origin,Dark Brown,0,,MA,0
35784115136,2022-08-21 23:21:00.0000000,FC22003608,Male,Black,17,Medium,Dreadlocks,Not of Hispanic Origin,Dark Brown,0,,MA,0
35784117877,2022-08-21 23:21:00.0000000,FC22003608,Male,Black,15,Thin,Dreadlocks,NULL,Medium Brown,0,,MA,0
35784119287,2022-08-21 23:21:00.0000000,FC22003608,Male,White,18,Medium,Straight,Not of Hispanic Origin,Light,0,,MA,0
35787963362,2022-08-22 01:55:00.0000000,FC22003613,Male,Black,48,Medium,Afro,Not of Hispanic Origin,NULL,0,,MA,0
35787965177,2022-08-22 01:55:00.0000000,FC22003613,Female,Black,32,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
35786161167,2022-08-22 08:33:00.0000000,FC22003610,Male,White,24,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,NJ,0
35789541012,2022-08-22 09:45:00.0000000,FC22003617,Male,Black,34,Medium,Short,Not of Hispanic Origin,Dark Brown,0,,MA,0
35786716585,2022-08-22 10:00:00.0000000,FC22003611,Male,White,43,Heavy,Curly,Hispanic Origin,Light,0,,MA,0
35786718814,2022-08-22 10:00:00.0000000,FC22003611,Male,Black,51,Medium,Short,Unknown,Dark,0,,MA,0
35786720297,2022-08-22 10:00:00.0000000,FC22003611,Male,Black,40,Medium,Dreadlocks,Not of Hispanic Origin,Medium Brown,0,,MA,0
35786745862,2022-08-22 10:00:00.0000000,FC22003611,Male,NULL,56,NULL,NULL,NULL,NULL,0,Class D,MA,0
35793816212,2022-08-22 10:57:00.0000000,FC22003630,Male,Black,33,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
35788637687,2022-08-22 11:00:00.0000000,FC22003615,Male,White,30,Medium,Short,Not of Hispanic Origin,Light,0,,MA,0
35788219692,2022-08-22 13:42:00.0000000,FC22003614,Male,Black,51,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,1
35819112834,2022-08-22 14:15:00.0000000,FC22003680,Male,White,36,NULL,NULL,Unknown,NULL,0,,MA,0
35789293895,2022-08-22 15:17:00.0000000,FC22003616,Male,Black,31,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
35789338770,2022-08-22 15:17:00.0000000,FC22003616,Male,Black,35,Medium,Braided,Not of Hispanic Origin,NULL,0,,MA,0
35790254445,2022-08-22 15:49:00.0000000,FC22003622,Male,White,26,Thin,NULL,Hispanic Origin,NULL,0,,MA,1
35789660954,2022-08-22 16:00:00.0000000,FC22003618,Male,Black,16,NULL,NULL,NULL,NULL,0,,NULL,1
35789686172,2022-08-22 16:00:00.0000000,FC22003618,Male,Black,16,NULL,NULL,NULL,NULL,0,,NULL,1
35793961560,2022-08-22 17:41:00.0000000,FC22003633,Male,Black,23,Medium,NULL,Not of Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,0
35793979939,2022-08-22 17:41:00.0000000,FC22003633,Male,Black,22,Thin,NULL,Hispanic Origin,NULL,0,"ID - Had a License, now has ID",MA,1
35790515598,2022-08-22 18:00:00.0000000,FC22003623,Male,Black,34,Medium,Bald or Balding,Not of Hispanic Origin,Medium Brown,0,,MA,0
35798981634,2022-08-22 18:30:00.0000000,FC22003649,Male,Other,20,Thin,Corn Rows,Hispanic Origin,Medium Brown,0,,MA,0
35790065424,2022-08-22 19:20:00.0000000,FC22003619,Male,Black,20,Thin,Afro,Not of Hispanic Origin,Medium,0,,MA,0
35790145170,2022-08-22 19:50:00.0000000,FC22003620,Male,Black,26,Medium,NULL,NULL,Light,0,,MA,0
35790185533,2022-08-22 20:00:00.0000000,FC22003621,Female,White,38,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
35790578064,2022-08-22 21:36:00.0000000,FC22003624,Male,Black,31,Medium,Other,Not of Hispanic Origin,NULL,0,Class D,MA,0
35793901521,2022-08-22 21:42:00.0000000,FC22003632,Male,Asian,22,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
35793906039,2022-08-22 21:42:00.0000000,FC22003632,Male,Black,22,Thin,Afro,Not of Hispanic Origin,Light Brown,0,Class D,MA,1
35793946133,2022-08-22 21:42:00.0000000,FC22003632,Male,Unknown,22,NULL,NULL,Unknown,NULL,0,Class D,MA,1
35796495233,2022-08-22 21:50:00.0000000,FC22003636,Male,White,27,Medium,Short,Hispanic Origin,NULL,0,Class D,MA,0
35796498242,2022-08-22 21:50:00.0000000,FC22003636,Male,Black,27,Stocky,NULL,Not of Hispanic Origin,NULL,0,,MA,0
35793822575,2022-08-22 23:07:00.0000000,FC22003631,Male,Black,28,Thin,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
35793812329,2022-08-22 23:07:00.0000000,FC22003631,Male,Black,25,Heavy,Afro,Not of Hispanic Origin,Dark Brown,0,Instruction Permit,MA,1
35791193657,2022-08-22 23:16:00.0000000,FC22003626,Male,Unknown,72,NULL,NULL,Unknown,NULL,0,,NULL,0
35791203094,2022-08-22 23:16:00.0000000,FC22003626,Male,Unknown,60,NULL,NULL,NULL,NULL,0,,NULL,0
35792367192,2022-08-23 00:08:00.0000000,FC22003628,Male,Black,29,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,1
35792266076,2022-08-23 01:01:00.0000000,FC22003627,Male,Black,42,Heavy,NULL,Not of Hispanic Origin,NULL,0,,MA,1
35808369940,2022-08-23 02:29:00.0000000,FC22003667,Male,White,62,NULL,NULL,NULL,NULL,0,,MA,NULL
35808371721,2022-08-23 02:29:00.0000000,FC22003667,Male,Asian,28,Thin,Straight,Not of Hispanic Origin,Light,0,"ID - Had a License, now has ID",MA,0
35794331614,2022-08-23 09:27:00.0000000,FC22003634,Male,Unknown,31,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,1
35797417912,2022-08-23 09:28:00.0000000,FC22003641,Male,Black,29,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
35811220610,2022-08-23 09:32:00.0000000,FC22003671,Male,Black,33,Medium,NULL,Not of Hispanic Origin,NULL,0,"ID - Had a License, now has ID",MA,0
35796624808,2022-08-23 09:45:00.0000000,FC22003638,Male,White,45,Stocky,NULL,Not of Hispanic Origin,NULL,0,,MA,0
35796628060,2022-08-23 09:45:00.0000000,FC22003638,Female,Black,33,Thin,Curly,Hispanic Origin,Medium,0,,MA,0
